seriesuid,coordX,coordY,coordZ,label
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-151.875,-31.925,-200.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-156.875,-21.925,-200.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-157.5,89.325,-190.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-172.5,43.7,-185.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-172.5,68.7,-180.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-167.5,79.325,-180.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-162.5,89.325,-175.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-167.5,28.075,-170.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-177.5,48.7,-160.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-167.5,89.325,-160.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-177.5,74.325,-155.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-172.5,33.7,-144.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-172.5,89.325,-144.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,5.0,38.7,-134.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-25.625,33.7,-129.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-156.875,13.7,-119.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-182.5,33.7,-114.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-5.625,33.7,-108.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-182.5,28.7,-104.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-152.5,8.7,-103.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-177.5,23.075,-99.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-172.5,89.325,-98.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,126.25,-41.925,-93.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-177.5,79.325,-93.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-141.875,-11.925,-88.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,181.875,18.7,-88.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-182.5,18.075,-83.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,35.0,-73.175,-78.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,15.0,-67.55,-78.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,121.25,-42.55,-78.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-126.875,-41.925,-78.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,171.875,3.075,-78.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-182.5,68.7,-78.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,0.0,-62.55,-73.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,141.25,-37.55,-73.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-136.875,-27.55,-73.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-146.875,8.075,-73.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-5.625,13.075,-63.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-66.25,-67.55,-53.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-66.25,-52.55,-53.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,136.25,-26.925,-43.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-182.5,-1.925,-38.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-146.875,-1.925,-38.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,156.875,-31.925,-28.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,136.25,-27.55,-28.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,181.875,-26.925,-28.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,146.25,-11.925,-28.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,181.875,-6.925,-28.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-161.875,-1.925,-28.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-81.25,-57.55,-18.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,141.25,-42.55,-18.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,156.875,-42.55,-18.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,131.25,-32.55,-18.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-5.625,-21.925,-18.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,121.25,-37.55,-17.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-25.625,-52.55,-13.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-35.625,-47.55,-13.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-81.25,-37.55,-13.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,40.0,-26.925,-13.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,146.25,-16.925,-13.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,176.875,-16.925,-13.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-171.875,-11.925,-13.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-152.5,-11.925,-13.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,161.25,-11.925,-13.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-10.625,-77.55,-12.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-66.25,-27.55,-12.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,-96.875,13.7,-7.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,40.5,-71.25,-318.22,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,111.75,-70.625,-303.22,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,106.125,-15.625,-302.595,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,66.125,-81.25,-287.595,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,56.125,-71.25,-287.595,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,111.75,-56.25,-282.595,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,76.125,-45.625,-277.595,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,-141.375,-86.25,-272.595,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,86.125,-50.625,-267.595,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,20.5,20.0,-135.72,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,-0.125,15.0,-115.095,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,-5.125,15.0,-105.095,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,-5.125,9.375,-69.47,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,-5.125,5.0,-54.47,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,-0.125,-76.25,-33.845,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,-25.125,-71.25,-29.47,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,-5.125,-5.625,-29.47,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,-45.125,-60.625,-28.845,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-133.675,-23.25,-307.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-138.675,78.0,-302.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-138.675,-18.25,-292.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-148.675,63.0,-286.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-143.675,73.0,-282.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-138.675,-23.25,-271.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-163.675,48.0,-256.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-148.675,78.0,-256.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-168.675,73.0,-215.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-179.3,38.0,-205.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-12.425,-48.25,-155.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-184.3,78.0,-150.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-12.425,43.0,-145.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-194.3,63.0,-130.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-11.8,-38.25,-114.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-194.3,7.375,-104.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-194.3,78.625,-104.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-17.425,22.375,-73.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-179.3,88.625,-48.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-17.425,7.375,-43.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-17.425,2.375,-38.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,38.825,7.375,-33.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-27.425,-43.25,-33.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-62.425,-13.25,-33.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-78.05,2.375,-33.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-73.05,-48.25,-23.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,58.825,38.0,-23.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210,-153.675,88.0,-23.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,-26.325,-71.25,-307.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,-16.325,-76.25,-302.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,-1.325,-71.25,-301.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,8.675,-71.25,-296.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,89.925,-30.625,-281.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,19.3,-66.25,-271.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,33.675,19.375,-150.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,-178.2,70.0,-150.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,-183.2,70.0,-140.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,3.675,15.0,-115.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,3.675,-5.0,-53.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,3.675,-10.625,-43.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,-36.325,-40.625,-3.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,59.3,-40.625,-3.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,-6.325,-10.625,-3.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,14.3,-10.625,1.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-50.625,-93.175,-310.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-167.5,-32.55,-310.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-61.25,-27.55,-310.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,15.0,-92.55,-305.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,50.0,-92.55,-305.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-50.625,-72.55,-305.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-172.5,8.075,-305.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-157.5,63.7,-305.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,85.625,-83.175,-304.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,60.0,-92.55,-300.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-141.875,-77.55,-299.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-167.5,-37.55,-295.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-157.5,-57.55,-290.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-162.5,58.7,-290.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-172.5,-16.925,-289.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,35.0,-92.55,-285.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,106.25,-67.55,-285.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,65.0,-92.55,-279.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-131.875,-87.55,-279.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,50.0,-92.55,-275.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-167.5,-37.55,-274.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-172.5,38.7,-274.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-162.5,63.7,-274.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-172.5,-21.925,-269.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-157.5,73.7,-259.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-146.875,-67.55,-254.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-162.5,64.325,-249.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-157.5,-52.55,-239.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-0.625,18.7,-117.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-5.625,13.7,-107.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-10.625,13.7,-97.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-30.625,-72.55,-25.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,-5.625,-11.925,-25.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842,45.5,-135.875,-332.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842,40.5,-135.875,-317.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842,-5.125,6.0,-154.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842,-25.125,-4.0,-119.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842,-25.125,-19.0,-53.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,77.125,-81.875,-333.35,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,-111.0,65.625,-323.35,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,82.75,-76.875,-313.35,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,92.125,-61.25,-307.725,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,82.125,-61.25,-297.725,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,62.125,-86.875,-292.725,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,-121.0,55.625,-287.725,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,-126.0,50.0,-277.725,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,-131.0,35.0,-262.1,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,-131.0,35.0,-201.475,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,127.75,-25.625,-73.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,10.875,-31.25,-68.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,6.5,-41.25,-53.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-134.375,-86.25,-302.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,62.5,-86.25,-302.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-150.0,-55.625,-302.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-155.0,-40.625,-302.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-150.0,15.0,-302.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-145.0,25.0,-302.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-119.375,-96.25,-297.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-155.0,-25.625,-287.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-150.0,-61.25,-277.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-155.0,-46.25,-277.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-155.0,-5.0,-267.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-150.0,15.0,-262.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-150.0,-61.25,-252.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-160.0,-10.625,-252.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-150.0,20.0,-252.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-139.375,-81.25,-251.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-145.0,-71.25,-247.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-155.0,10.0,-247.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-119.375,-101.25,-231.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-139.375,-81.25,-231.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-145.0,-71.25,-231.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-155.0,20.0,-227.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,123.75,-71.25,-226.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-160.0,-45.625,-226.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-139.375,-81.25,-216.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-155.0,25.0,-216.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-145.0,-71.25,-211.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-160.0,-45.625,-211.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-150.0,-61.25,-206.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-155.0,30.0,-206.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-155.0,35.0,-196.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-160.0,-41.25,-195.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-124.375,-96.25,-190.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-150.0,-60.625,-190.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-160.0,-40.625,-185.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-3.125,-116.875,-180.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-140.0,-76.25,-180.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-134.375,-81.25,-175.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-145.0,-66.25,-175.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-155.0,-46.25,-175.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,133.75,-40.625,-165.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,144.375,-25.625,-160.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-3.125,-111.875,-160.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-150.0,-50.625,-160.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-129.375,-81.25,-155.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-160.0,-35.625,-155.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,128.75,-46.25,-145.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-155.0,-40.625,-135.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,113.75,-76.25,-130.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-140.0,-51.25,-130.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-3.125,-15.0,-130.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-160.0,-40.625,-114.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-8.125,-15.625,-114.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-8.125,-20.0,-99.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,123.75,-61.25,-89.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,139.375,-40.625,-69.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-3.125,-86.25,-69.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-135.0,-50.625,-69.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-3.125,-25.625,-69.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-13.125,-81.25,-64.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,1.875,-81.25,-59.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,78.125,-66.25,-59.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-18.125,-81.25,-54.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,22.5,-71.25,-54.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-33.125,-71.25,-49.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-135.0,-50.625,-49.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,144.375,-40.625,-49.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,-3.125,-30.625,-49.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223,79.6,27.5,-262.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223,54.6,22.5,-247.25,0
