seriesuid,coordX,coordY,coordZ,label
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,131.925,-113.375,-234.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,132.55,-32.125,-233.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-105.575,-113.375,-218.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,152.55,89.125,-218.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-19.325,149.75,-218.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-64.95,144.75,-213.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,26.3,124.75,-208.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,71.925,144.75,-208.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-34.325,149.75,-208.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-24.325,149.75,-208.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,0.675,149.75,-208.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,31.3,149.75,-208.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,41.3,149.75,-208.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,0.675,165.375,-208.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,41.3,164.75,-207.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,51.3,164.75,-207.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,61.3,164.75,-207.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,21.3,165.375,-207.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,31.3,165.375,-207.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-65.575,144.75,-203.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-34.95,164.75,-203.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-24.325,164.75,-203.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,0.675,124.75,-197.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,71.3,119.75,-193.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,21.3,124.75,-193.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,131.925,109.125,-188.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,101.925,134.75,-187.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,122.55,114.125,-182.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-115.575,109.125,-178.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-126.2,104.125,-152.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,137.55,104.125,-152.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,126.925,109.125,-152.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,96.925,119.125,-152.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,106.925,114.75,-142.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-110.575,109.125,-137.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,36.3,8.5,-132.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,101.925,114.75,-132.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-54.95,-133.375,-127.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,137.55,104.75,-127.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,127.55,109.125,-127.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,81.3,119.75,-127.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-60.575,-118.375,-122.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-110.575,109.125,-122.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,147.55,99.125,-117.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,137.55,104.125,-117.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,61.3,119.75,-117.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,15.675,-2.125,-111.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,81.925,114.75,-111.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-49.95,119.125,-106.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,137.55,104.125,-101.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,96.925,114.75,-101.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,56.3,119.75,-101.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-4.325,-12.125,-96.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,10.675,-12.125,-96.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,122.55,109.125,-96.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,86.925,114.75,-91.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,96.925,114.75,-91.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,152.55,94.125,-86.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,137.55,104.125,-86.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,36.3,119.125,-86.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-4.325,-17.125,-81.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,91.3,114.125,-81.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,106.925,109.125,-76.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,16.3,109.75,-71.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,25.675,119.75,-61.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,106.925,104.75,-61.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-44.95,119.125,-61.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,66.3,119.125,-61.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,5.675,124.125,-61.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,41.3,124.125,-61.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,101.925,134.75,-61.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-4.325,-27.125,-56.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,136.925,94.125,-56.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,86.925,134.75,-56.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-135.575,-77.75,-51.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-115.575,89.125,-51.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-105.575,94.125,-51.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-9.325,99.75,-51.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,25.675,104.125,-51.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-115.575,109.125,-51.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,86.925,109.125,-51.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-95.575,114.125,-51.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,56.925,119.125,-51.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,66.925,119.125,-51.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,21.3,119.75,-51.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-125.575,84.125,-46.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-89.95,94.125,-46.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,106.925,94.125,-46.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-131.2,99.125,-46.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,137.55,99.125,-46.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,116.925,109.125,-46.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,96.925,114.125,-46.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-34.95,119.75,-46.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-9.325,119.75,-46.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,36.3,119.75,-46.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,131.925,89.125,-45.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-34.95,99.125,-41.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-94.95,114.125,-40.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-146.2,74.125,-36.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-125.575,79.125,-36.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,152.55,83.5,-36.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,41.3,99.125,-36.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,51.3,99.125,-36.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,142.55,99.125,-36.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-105.575,109.75,-36.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-54.95,119.125,-36.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-100.575,129.75,-36.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,91.925,134.75,-36.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-125.575,104.125,-30.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,10.675,-42.75,-26.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,-4.325,-42.125,-26.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,-72.15,-148.975,-381.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,-57.15,-144.6,-381.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,49.725,-144.6,-381.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,-107.775,-133.975,-381.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,-6.525,-153.975,-376.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,-97.15,-143.975,-376.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,-31.525,-143.975,-376.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,114.725,-12.1,-371.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,135.35,17.275,-371.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,-62.15,-138.975,-366.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,84.725,-17.725,-361.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,-97.15,-138.975,-361.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,104.725,-22.725,-361.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,109.725,-88.975,-351.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,104.725,-17.725,-351.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,44.725,-123.975,-346.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,-0.9,-123.975,-341.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,94.725,-78.35,-336.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,89.725,-68.35,-326.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,-5.9,-123.975,-321.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,104.725,-68.35,-321.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,39.725,-118.975,-316.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,84.725,-78.35,-316.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,-10.9,17.9,-300.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,19.1,38.525,-219.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,-5.9,42.9,-204.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,-16.525,42.9,-158.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,-5.9,32.9,-87.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,160.975,17.9,-82.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,-10.9,17.9,-77.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,3.475,17.275,-73.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410,147.568,-243.932,-418.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582,45.3,-89.375,-413.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582,70.925,-53.75,-403.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582,60.3,-93.75,-398.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582,50.925,-83.75,-383.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582,25.3,-8.125,-195.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582,4.675,-73.75,-74.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-19.325,-96.875,-339.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,82.55,-20.625,-339.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,82.55,-61.25,-324.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-14.325,-101.25,-314.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,66.925,-101.875,-309.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,6.3,-96.875,-309.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,77.55,-56.25,-304.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,106.925,-35.625,-304.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,46.925,-86.25,-294.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,0.675,-91.25,-71.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-18.7,-81.25,-51.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-34.325,-71.25,-36.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,11.3,-35.625,-35.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-145.575,-20.625,-35.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-49.325,-61.25,-31.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-76.75,-205.6,-286.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-61.75,-205.6,-286.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,39.5,-205.6,-286.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-1.125,-195.6,-286.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,39.5,-195.6,-286.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,54.5,-190.6,-286.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-127.375,-174.975,-286.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,115.125,-164.975,-286.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,130.125,6.9,-286.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-11.125,143.775,-286.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,55.125,148.15,-286.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-26.125,153.15,-286.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,9.5,153.15,-286.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-198.0,-78.725,-285.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-0.5,-205.6,-281.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-41.125,-199.975,-281.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-101.75,-194.975,-281.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-147.375,-159.975,-281.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-157.375,-154.975,-281.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,130.75,-149.975,-281.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,90.125,133.15,-281.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,39.5,148.15,-281.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-51.125,153.15,-281.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-11.125,153.15,-281.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,150.75,-119.35,-280.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,85.125,-185.6,-276.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,110.125,-169.975,-276.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-178.0,-119.975,-276.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,161.375,-94.35,-276.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,170.75,-54.35,-276.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,171.375,-13.725,-276.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,140.75,82.525,-276.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,130.75,92.525,-276.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,79.5,138.15,-276.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,120.125,103.15,-275.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-11.125,-215.6,-271.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,29.5,-210.6,-271.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,39.5,-205.6,-271.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-61.75,-200.6,-271.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,29.5,-200.6,-271.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-102.375,-189.975,-271.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-157.375,-154.975,-271.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-193.0,-79.35,-271.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-198.0,-69.35,-271.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,4.5,-205.6,-270.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-91.75,-199.975,-270.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-111.75,-185.6,-270.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,70.125,-190.6,-267.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-31.125,-205.6,-266.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-127.375,-179.975,-266.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,130.75,-149.975,-266.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,150.75,-119.35,-266.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-0.5,-215.6,-265.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-71.75,-200.6,-265.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,170.75,-58.725,-261.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-46.75,-215.6,-260.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,24.5,-210.6,-260.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-1.125,-205.6,-260.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,14.5,-205.6,-260.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,54.5,-195.6,-260.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,171.375,-13.1,-260.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,155.75,56.9,-260.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,120.125,102.525,-260.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,110.125,112.525,-260.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,95.125,123.15,-260.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-71.75,148.15,-260.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-46.125,153.15,-260.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-31.125,153.15,-260.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-21.125,153.15,-260.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-1.125,153.15,-260.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,18.875,153.15,-260.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-36.125,-215.6,-256.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-21.125,-215.6,-255.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,29.5,-195.6,-255.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,135.75,-144.35,-255.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,150.75,-114.35,-255.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,155.75,-104.35,-255.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-193.0,-74.35,-255.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-198.0,-68.725,-255.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,130.75,92.525,-255.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,70.125,138.15,-255.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,54.5,143.15,-255.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,-26.125,-195.6,-250.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333319057944372470283038483725,64.5,-195.6,-250.875,0
