seriesuid,coordX,coordY,coordZ,label
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,83.825,-20.625,-344.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,38.825,-66.25,-339.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,68.825,-51.25,-339.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,78.825,-50.625,-339.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,94.45,-50.625,-339.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,68.825,-20.625,-339.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,-128.675,-50.625,-268.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,-154.3,-25.625,-243.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,-164.3,-15.625,-227.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,-11.8,25.0,-151.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,-27.425,25.0,-106.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,-22.425,20.0,-86.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,-32.425,30.0,-86.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,-27.425,-30.625,-60.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,-22.425,20.0,-54.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,-96.95,-116.875,-386.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,-51.95,-35.625,-386.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,-41.325,-25.625,-381.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,69.925,-106.25,-376.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,-36.325,-71.25,-366.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,-41.325,-60.625,-355.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,104.925,-86.25,-320.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,39.3,25.0,-174.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,-10.8,-71.75,-155.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,-16.425,-66.75,-125.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,-21.425,-61.75,-115.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,-16.425,-46.75,-79.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,59.825,-51.75,-59.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,104.825,-31.75,-59.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,146.075,80.125,-44.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,64.825,-51.75,-39.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,74.825,-51.75,-39.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,115.45,3.875,-39.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,126.075,8.875,-39.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,100.45,-31.75,-33.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,-87.05,-11.125,-18.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,-82.05,3.875,-13.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,-178.3,-26.125,-3.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,34.2,-6.125,-3.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,-82.05,3.875,1.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,-102.05,13.875,1.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,-177.675,-41.125,6.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-23.8,62.075,-382.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,67.45,57.075,-382.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,98.075,52.075,-382.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-28.175,42.075,-382.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-38.8,37.075,-382.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,92.45,32.075,-382.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,107.45,26.45,-377.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,98.075,42.075,-367.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,118.075,21.45,-366.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,128.075,16.45,-352.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,92.45,-39.175,-341.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,143.075,1.45,-336.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,158.7,-9.175,-331.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,103.075,-39.175,-331.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,92.45,-39.175,-330.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,78.075,62.075,-326.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,77.45,52.075,-326.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,158.7,-24.175,-316.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,153.7,-115.425,-316.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,168.7,-24.175,-311.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,47.45,-74.8,-310.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-175.675,-125.425,-310.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,57.45,-69.8,-306.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,37.45,-74.175,-306.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,47.45,-69.8,-301.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,88.075,67.075,-300.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-180.675,-109.8,-300.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,148.075,-129.8,-300.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,103.075,52.075,-295.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,163.7,-19.175,-285.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,163.7,-49.175,-285.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-185.675,-94.8,-285.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-175.05,-124.8,-285.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-165.675,-140.425,-285.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-180.675,-109.8,-280.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,133.075,-135.425,-280.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,108.075,57.075,-275.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-175.05,-124.8,-275.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,123.075,46.45,-270.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-180.675,-104.8,-260.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-175.05,-124.8,-260.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,113.075,52.075,-255.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,107.45,67.075,-250.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-185.675,-94.8,-250.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-170.05,-130.425,-245.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,128.075,47.075,-245.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-180.675,-109.8,-245.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,108.075,62.075,-230.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-160.05,21.45,-225.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-125.05,62.075,-219.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-175.675,-119.8,-219.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-125.05,47.075,-209.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-94.425,62.075,-199.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-120.05,47.075,-199.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-145.05,36.45,-199.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-185.675,-79.8,-194.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-175.675,-100.425,-194.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-155.675,22.075,-189.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-165.05,16.45,-189.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,163.7,-99.8,-189.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-94.425,57.075,-188.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-64.425,62.075,-184.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-130.05,41.45,-184.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,103.075,-145.425,-184.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,103.075,-135.425,-178.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,163.7,-104.8,-174.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,118.075,-114.8,-169.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,97.45,-145.425,-168.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-59.425,57.075,-159.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-135.05,32.075,-158.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-150.05,32.075,-158.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,158.7,-109.8,-158.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,97.45,-130.425,-153.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,93.075,-140.425,-153.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-145.05,31.45,-148.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,158.075,-120.425,-133.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,92.45,-160.425,-133.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,36.825,-145.425,-128.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,102.45,-196.05,-128.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,77.45,-140.425,-128.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,52.45,-145.425,-128.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,123.075,-190.425,-128.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,153.7,-134.8,-118.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,26.825,-130.425,-113.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,148.7,-119.8,-108.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,153.7,-134.8,-108.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,57.45,-130.425,-103.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,42.45,-130.425,-103.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,1.825,52.075,-93.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,148.7,-129.8,-88.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,143.7,-140.425,-88.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,-8.8,47.075,-83.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,42.45,-119.8,-83.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,153.7,-109.8,-82.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,82.45,-114.8,-77.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,87.45,-135.425,-77.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,158.7,-104.8,-73.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,158.7,-125.425,-73.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,118.075,-79.8,-72.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,163.7,-94.8,-67.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,83.075,-109.8,-67.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,138.075,-84.8,-63.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,92.45,-94.8,-62.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,26.825,-94.8,-62.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,98.075,-130.425,-62.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,72.45,-145.425,-62.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603,11.5,-66.25,-308.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603,-161.0,-61.25,-308.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603,-156.0,-66.25,-237.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603,-161.0,-56.25,-232.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603,-151.0,-66.25,-227.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603,-9.125,40.625,-131.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603,-39.125,-71.25,-80.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603,-29.125,-61.25,-75.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603,-54.75,-61.25,-70.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603,31.5,-40.625,-49.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603,16.5,-35.625,-45.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603,-24.125,-5.0,-39.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603,-64.125,-35.625,-34.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.275849601663847251574860892603,-52.288,183.7792,-775.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.275849601663847251574860892603,-87.913,153.7792,-714.55,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.275849601663847251574860892603,-31.663,194.4042,-487.05,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.275849601663847251574860892603,-77.913,143.1542,-486.425,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,120.625,-146.875,-283.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,60.0,-136.875,-283.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,136.25,-136.875,-283.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,-41.25,191.875,-278.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,40.0,-136.875,-278.335,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,15.0,-167.5,-273.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,80.625,-162.5,-273.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,95.625,-157.5,-273.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,116.25,-146.875,-268.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,60.625,-126.875,-268.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,131.25,-96.25,-268.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,-45.625,191.875,-268.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,20.0,-187.5,-268.335,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,70.0,-111.875,-268.335,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,115.625,-101.25,-268.335,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,30.0,-167.5,-263.335,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,40.0,-167.5,-263.335,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,30.0,-187.5,-258.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,-40.625,-131.875,-258.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,45.0,-131.875,-258.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,45.0,-116.875,-258.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,136.25,-86.875,-258.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,-46.25,191.875,-258.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,-61.25,-96.25,-258.335,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,-15.625,-166.875,-253.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,115.625,-91.25,-253.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,111.25,-101.875,-253.335,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,90.625,-106.25,-248.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,100.625,-106.25,-248.335,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,45.0,-126.875,-243.335,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,65.625,-121.25,-238.335,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,65.0,-106.875,-238.335,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,-71.25,-101.25,-238.335,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,95.625,-101.875,-233.335,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,10.0,4.375,-0.21,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626,114.85,-0.625,-262.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626,59.225,-71.25,-257.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626,79.225,-71.25,-257.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626,-67.65,-66.25,-257.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626,-92.65,-41.25,-257.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626,-88.275,5.0,-257.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626,-67.65,-36.25,-252.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626,-77.65,-0.625,-252.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626,-47.65,-30.625,-246.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626,33.6,30.0,-99.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626,-77.65,0.0,-23.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626,-7.025,-55.625,-18.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.712472578497712558367294720243,37.969,35.781,1575.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.712472578497712558367294720243,12.344,15.781,1640.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.712472578497712558367294720243,73.594,-91.094,1686.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.712472578497712558367294720243,-2.656,-14.844,1686.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.285926554490515269336267972830,-11.3,-114.675,-317.71,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.285926554490515269336267972830,-1.3,-119.05,-307.085,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.285926554490515269336267972830,8.7,-114.675,-292.085,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.285926554490515269336267972830,28.7,-114.675,-282.085,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.285926554490515269336267972830,159.95,-58.425,-73.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.285926554490515269336267972830,159.95,-54.05,-63.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.285926554490515269336267972830,164.95,-33.425,-48.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.203741923654363010377298352671,75.625,-66.25,-347.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.725236073737175770730904408416,-66.95,-61.25,-177.345,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.725236073737175770730904408416,-1.325,10.0,30.78,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.725236073737175770730904408416,-10.7,-20.625,40.78,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.249404938669582150398726875826,-35.55,-61.25,-320.385,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.249404938669582150398726875826,55.7,-81.25,-294.76,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.249404938669582150398726875826,35.7,30.0,-132.26,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.249404938669582150398726875826,30.075,-5.625,-31.635,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,70.957,-259.543,-365.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,70.957,-259.543,-356.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,85.957,-273.918,-345.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,75.957,-264.543,-345.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,65.332,-269.543,-335.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,85.957,-264.543,-335.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,15.332,-269.543,-325.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,65.957,-269.543,-325.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,55.957,-269.543,-320.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,-147.168,-61.418,-239.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,-147.168,-66.418,-112.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,20.332,-284.543,-97.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,5.332,-283.918,-92.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,40.332,-273.918,-92.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,-15.293,-264.543,-92.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,-5.293,-198.918,-92.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,-137.168,-66.418,-92.25,0
